"idtram","nombre","visitas","conteo_etapas","nivel","costo","conteo_requisitos","tiemporesp","conteo","vigencia","indice_prioridad_standariz","dependencia.nombre","secretaria.nombre"
572,"Expedición de Constancia de NO Antecedentes Penales",374390,4,0,221,16,72,5,1,2.10009695050173,"Procuraduría General de Justicia","Procuraduría General de Justicia"
749,"Renovación de Autorización de Centros de Verificación Vehicular ",503,1,-1,11642.62,0,1440,1,36,1.17364980598146,"Secretaría de Medio Ambiente y Recursos Naturales","Secretaría de Medio Ambiente y Recursos Naturales"
1489,"Autorización de cambio de titular del Centro de Verificación Vehicular ",441,4,0,13136.97,5,1440,1,60,0.821694287230089,"Secretaría de Medio Ambiente y Recursos Naturales","Secretaría de Medio Ambiente y Recursos Naturales"
1002,"Inscripción de compra-venta a plazos con reserva de dominio. (Registro Público de la Propiedad y del Comercio)",442,1,1,11031,10,360,1,60,0.74556570607068,"Dirección General del Instituto de la Función Registral","Secretaría de Gobierno"
750,"Autorización de cambio de domicilio del Centro de Verificación Vehicular Fijo",410,5,-1,9718.22,5,1440,1,60,0.646018796146891,"Secretaría de Medio Ambiente y Recursos Naturales","Secretaría de Medio Ambiente y Recursos Naturales"
1584,"Reinscripción UPE",333,3,-1,1825,2,0.5,1,4,0.428278891196843,"Universidad Politécnica de la Energía","Secretaría de Educación Pública"
796,"Reinscripción UTVM",552,3,-1,1542,2,24,1,4,0.409128786129901,"Universidad Tecnológica del Valle del Mezquital","Secretaría de Educación Pública"
9337,"Pago a plazos de contribuciones en materia Estatal (DGAC)",232,1,-1,0,1,120,1,60,0.400150423435094,"Secretaría de Hacienda","Secretaría de Hacienda"
9182,"Pago a plazos de contribuciones en materia Federal (DGAC) ",186,1,-1,0,1,360,1,60,0.387873656718456,"Secretaría de Hacienda","Secretaría de Hacienda"
1206,"Reinscripción UPT",430,2,-1,9,1,166,1,4,0.385005398761989,"Universidad Politécnica de Tulancingo","Secretaría de Educación Pública"
9951,"Propedéutico UNIDEH.",33,3,-1,1515,4,120,1,4,0.369261770656748,"Universidad Digital del Estado de Hidalgo","Secretaría de Educación Pública"
1300,"Expedición de la Carta de Opinión de Pertinencia de Planes y Programas de Estudios de tipo Superior solicitada ante la COEPEES",473,4,1,9051,3,2880,1,60,0.3675885362737,"Secretaría de Educación Pública","Secretaría de Educación Pública"
8299,"Historial académico UTVM",439,2,-1,0,1,166,1,60,0.325386128930307,"Universidad Tecnológica del Valle del Mezquital","Secretaría de Educación Pública"
7434,"Examen de Egreso de Licenciatura UPT",372,2,-1,13,2,0.33,1,60,0.319170216446244,"Universidad Politécnica de Tulancingo","Secretaría de Educación Pública"
7397,"Reposición de credencial escolar UPE",265,3,-1,71,2,48,1,12,0.296902913858378,"Universidad Politécnica de la Energía","Secretaría de Educación Pública"
1633,"Reinscripción UTMIR",403,1,1,1273,2,0.33,1,4,0.273585045947492,"Universidad Tecnológica de Mineral de la Reforma","Secretaría de Educación Pública"
706,"Admisión UTVM",670,4,-1,527,2,24,1,4,0.266572644824923,"Universidad Tecnológica del Valle del Mezquital","Secretaría de Educación Pública"
7328,"Constancia de Estudios UPT",546,2,0,7,1,0.16,1,4,0.261423055857053,"Universidad Politécnica de Tulancingo","Secretaría de Educación Pública"
795,"Inscripción UTVM",615,4,-1,1542,7,24,1,4,0.261001816746558,"Universidad Tecnológica del Valle del Mezquital","Secretaría de Educación Pública"
10519,"Admisión UPFIM ",33,3,-1,496,3,24,1,60,0.260149708749711,"Universidad Politécnica Francisco I. Madero","Secretaría de Educación Pública"
7441," Reposición de credencial ITESHU.",358,4,-1,6,0,24,1,6,0.256671543723268,"Instituto Tecnológico Superior de Huichapan","Secretaría de Educación Pública"
1184,"Admisión UPT",915,3,-1,6,2,0.25,1,60,0.248383589676598,"Universidad Politécnica de Tulancingo","Secretaría de Educación Pública"
1205,"Inscripción UPT",609,2,-1,13,11,0.25,1,4,0.245233306896996,"Universidad Politécnica de Tulancingo","Secretaría de Educación Pública"
4904,"Reinscripción UPMH",3463,4,-1,0,4,48,1,4,0.217313593116635,"Universidad Politécnica Metropolitana de Hidalgo","Secretaría de Educación Pública"
1583,"Inscripción UPE",309,3,0,1825,8,0.5,1,4,0.205973875249566,"Universidad Politécnica de la Energía","Secretaría de Educación Pública"
7329,"Historial Académico UPT",337,2,0,6,1,0.16,1,60,0.200952451568029,"Universidad Politécnica de Tulancingo","Secretaría de Educación Pública"
7442,"Equivalencia de Estudios UPT",322,3,-1,16,5,0.33,1,60,0.200417357652545,"Universidad Politécnica de Tulancingo","Secretaría de Educación Pública"
1301,"Expedición de Registro de Personal Docente de instituciones particulares de educación superior",3102,5,-1,113,0,480,1,1,0.190324458787621,"Secretaría de Educación Pública","Secretaría de Educación Pública"
7059,"Solicitud de beca para alumnos del Centro de las Artes de Hidalgo.",791,4,-1,0,1,264,1,60,0.175160049700855,"Consejo Estatal para la Cultura y las Artes de Hidalgo","Secretaría de Cultura"
1555,"Constancias de calificaciones, reportes de evaluación y certificación de educación básica",7624,4,-1,36,5,96,1,60,0.170083062139014,"Instituto Hidalguense de Educación","Secretaría de Educación Pública"
7619,"Reposición de Credencial UTVAM",411,3,0,87,2,48,1,12,0.166466718662727,"Universidad Tecnológica de la Zona Metropolitana del Valle de México","Secretaría de Educación Pública"
1081,"Reinscripción ITESHU.",652,5,-1,11,2,0.33,1,6,0.156392305977241,"Instituto Tecnológico Superior de Huichapan","Secretaría de Educación Pública"
414,"Renovación de Permiso y Permiso de Descarga de Agua Residual, Industrial, Comercial y/o Servicios.",1000,1,1,1037.4,5,120,1,60,0.15140494473411,"Comisión de Agua y Alcantarillado de Sistemas Intermunicipales","Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible"
358,"Reinscripción UTSH",795,2,1,231.25,1,0.16,1,4,0.145910955904168,"Universidad Tecnológica de la Sierra Hidalguense","Secretaría de Educación Pública"
9918,"Garantias del Interes Fiscal (Federal)",44,1,0,0,2,3600,1,12,0.128419091272306,"Secretaría de Hacienda","Secretaría de Hacienda"
9919,"Garantias del Interes Fiscal (Estatal)	",33,1,0,0,2,3600,1,12,0.128348486809338,"Secretaría de Hacienda","Secretaría de Hacienda"
1580,"Solicitud de Fichas de Ingreso UPE",370,3,0,1333,7,24,1,60,0.127381626494146,"Universidad Politécnica de la Energía","Secretaría de Educación Pública"
903,"Documentos de viaje internacional y asuntos migratorios (Visas)",2374,1,1,0,4,720,1,12,0.124789454419974,"Secretaría de Bienestar e Inclusión Social","Secretaría de Bienestar e Inclusión Social"
6893,"Constancia de Estudios UPMH",1183,4,0,39.09,1,72,1,4,0.116530093432392,"Universidad Politécnica Metropolitana de Hidalgo","Secretaría de Educación Pública"
8190,"Historial Académico UPMH",938,4,0,39.09,1,72,1,4,0.114957539484479,"Universidad Politécnica Metropolitana de Hidalgo","Secretaría de Educación Pública"
6930,"Reinsripción UTMZ",398,4,0,6,1,24,1,4,0.111621480265096,"Universidad Tecnológica Minera de Zimapán","Secretaría de Educación Pública"
7586,"Evaluación de segunda oportunidad ITESHU.",529,4,0,6,1,6,1,6,0.11125162040313,"Instituto Tecnológico Superior de Huichapan","Secretaría de Educación Pública"
7433,"Constancia Escolar ITESHU.",559,4,0,5,1,24,1,6,0.110477074949314,"Instituto Tecnológico Superior de Huichapan","Secretaría de Educación Pública"
6923,"Reposición de credencial UTSH",401,2,1,193.25,1,0.16,1,44,0.0985932595493325,"Universidad Tecnológica de la Sierra Hidalguense","Secretaría de Educación Pública"
1560,"Preinscripciones de Educación Básica",24840,6,-1,0,3,2400,1,12,0.0960216911249111,"Instituto Hidalguense de Educación","Secretaría de Educación Pública"
7432,"Certificado de Estudios ITESHU.",509,5,-1,8,2,96,1,60,0.0935415271687514,"Instituto Tecnológico Superior de Huichapan","Secretaría de Educación Pública"
7528,"Exámenes Generales de Egreso de la Licenciatura (EGEL) ITESHU.",186,6,-1,9,1,5,1,12,0.0878536851241579,"Instituto Tecnológico Superior de Huichapan","Secretaría de Educación Pública"
6894,"Solicitud de Examen de Admisión UPMH",1165,5,-1,0,3,24,1,60,0.0858516855406878,"Universidad Politécnica Metropolitana de Hidalgo","Secretaría de Educación Pública"
6896,"Reposición de la Credencial de la UPMH por pérdida",1146,4,0,80,1,72,1,36,0.0853455881498499,"Universidad Politécnica Metropolitana de Hidalgo","Secretaría de Educación Pública"
1209,"Titulación UPT",725,4,-1,15,8,0.45,1,60,0.0842921694462917,"Universidad Politécnica de Tulancingo","Secretaría de Educación Pública"
5418,"Trámites Ciudadanos ",955,2,1,0,1,0.5,1,60,0.0720220824101686,"Ciudad de las Mujeres","Secretaría de Gobierno"
6895,"Certificados de Estudios Parciales y Totales UPMH",1053,4,0,0,3,216,1,12,0.0674983328346059,"Universidad Politécnica Metropolitana de Hidalgo","Secretaría de Educación Pública"
10842,"Copias certificadas de los convenios y constancias del procedimiento de conciliación ",33,2,1,134.86,1,240,1,60,0.063384115884872,"Centro de Conciliación Laboral del Estado de Hidalgo","Secretaría de Trabajo y Previsión Social"
6876,"Inscripción UTMZ",581,5,0,1450,6,120,1,4,0.0583712683709256,"Universidad Tecnológica Minera de Zimapán","Secretaría de Educación Pública"
6919,"Historial Académico UTSH",422,3,1,41.25,1,0.25,1,4,0.0567028003255684,"Universidad Tecnológica de la Sierra Hidalguense","Secretaría de Educación Pública"
8032,"Examen de Ingreso (ITSOEH)",350,3,1,628,4,0.33,1,6,0.049472780620517,"Instituto Tecnológico Superior del Occidente del Estado de Hidalgo","Secretaría de Educación Pública"
11218,"Constancia de Estudios UTSH",33,3,1,41.26,1,166,1,4,0.0459319231578814,"Universidad Tecnológica de la Sierra Hidalguense","Secretaría de Educación Pública"
8031,"Credencial  Institucional (ITSOEH)",274,3,1,74,2,120,1,9,0.0317973705981793,"Instituto Tecnológico Superior del Occidente del Estado de Hidalgo","Secretaría de Educación Pública"
1125,"Revalidación de Estudios de Educación Media Superior",749,6,-1,791,6,360,1,60,0.00194539359297992,"Secretaría de Educación Pública","Secretaría de Educación Pública"
1705,"Inscripción ITESHU.",1164,6,0,22,0,0.33,1,6,-0.0159396785417288,"Instituto Tecnológico Superior de Huichapan","Secretaría de Educación Pública"
1121,"Equivalencia de Estudios de Educación Media Superior",2438,6,-1,791,8,360,1,60,-0.0171075539195837,"Secretaría de Educación Pública","Secretaría de Educación Pública"
10600,"Constancia de Estudios (CEH)",33,4,1,134,1,120,1,6,-0.0213256792704582,"Colegio del Estado de Hidalgo","Secretaría de Educación Pública"
11098,"Certificado Parcial de Estudios (CEH)",33,4,1,134,1,120,1,6,-0.0213256792704582,"Colegio del Estado de Hidalgo","Secretaría de Educación Pública"
8289,"Titulación UTVM",390,2,1,1678,3,3600,1,60,-0.0262703530382522,"Universidad Tecnológica del Valle del Mezquital","Secretaría de Educación Pública"
1269,"Legalización de Documentos",19900,5,1,221,2,0.33,1,60,-0.0275694933418223,"Secretaría de Gobierno","Secretaría de Gobierno"
6932,"Constancia Escolar UTMZ",300,6,0,42,1,48,1,4,-0.0353330345996671,"Universidad Tecnológica Minera de Zimapán","Secretaría de Educación Pública"
585,"Talleres artísticos especializados del Centro de las Artes de Hidalgo.",1685,8,-1,1050,1,240,1,60,-0.0411753362088691,"Consejo Estatal para la Cultura y las Artes de Hidalgo","Secretaría de Cultura"
583,"Talleres artísticos libres del Centro de las Artes de Hidalgo.",1738,8,-1,855.5,1,240,1,60,-0.0541563983737283,"Consejo Estatal para la Cultura y las Artes de Hidalgo","Secretaría de Cultura"
1677,"Contratación de Agua Potable y Alcantarillado Sanitario para Tarifas: Comercial, Industrial y Pública",3593,1,1,0,15,168,1,60,-0.0548688877368561,"Comisión de Agua y Alcantarillado de Sistemas Intermunicipales","Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible"
1383,"Revalidación de Estudios de tipo Superior",471,7,-1,1697,9,360,1,60,-0.0564247010212611,"Secretaría de Educación Pública","Secretaría de Educación Pública"
752,"Reposición de certificado de verificación vehicular",4369,4,1,64.05,2,24,1,60,-0.0653912262791591,"Secretaría de Medio Ambiente y Recursos Naturales","Secretaría de Medio Ambiente y Recursos Naturales"
1635,"Examen de admisión UTMIR",1074,5,1,255,1,0.5,1,4,-0.0720780586814554,"Universidad Tecnológica de Mineral de la Reforma","Secretaría de Educación Pública"
6664,"Autorización para la Operación de sitios de Disposición Final para Residuos Provenientes de la Construcción ",1076,15,0,11314,5,720,1,60,-0.0749013920636408,"Secretaría de Medio Ambiente y Recursos Naturales","Secretaría de Medio Ambiente y Recursos Naturales"
7973,"Equivalencia de Estudios de tipo Superior ",511,7,-1,1130,8,360,1,60,-0.0800546483919388,"Secretaría de Educación Pública","Secretaría de Educación Pública"
8132,"Historial Académico UTMZ",53,4,1,0,1,24,1,60,-0.0825336446772419,"Universidad Tecnológica Minera de Zimapán","Secretaría de Educación Pública"
1268,"Apostillas",9010,5,1,350,2,0.33,1,60,-0.0886327399455092,"Secretaría de Gobierno","Secretaría de Gobierno"
7524,"Curso semipresencial ITESHU.",193,6,0,3,1,48,2,6,-0.0916285561336975,"Instituto Tecnológico Superior de Huichapan","Secretaría de Educación Pública"
1694,"Pago de arrendamiento",798,5,1,0,1,96,1,1,-0.0929181440844642,"Oficialía Mayor","Oficialía Mayor"
7588,"Titulación ITESHU.",719,6,-1,5,10,1.5,1,60,-0.0939705715359038,"Instituto Tecnológico Superior de Huichapan","Secretaría de Educación Pública"
732,"Solicitud de Prórroga y/o Ampliación de Verificación Vehicular ",7192,5,1,0,4,24,1,2,-0.0941788087419541,"Secretaría de Medio Ambiente y Recursos Naturales","Secretaría de Medio Ambiente y Recursos Naturales"
9950,"Titulación Nivel Licenciatura, Grado Académico Maestría y Especialidad UNIDEH.",33,5,0,2525,6,3600,1,60,-0.104312235774007,"Universidad Digital del Estado de Hidalgo","Secretaría de Educación Pública"
1145,"Ampliaciones de autorizaciones para profesionistas",634,5,1,453,4,2,1,3,-0.105202419086221,"Secretaría de Educación Pública","Secretaría de Educación Pública"
10662,"Credencial de Identificación Escolar (CEH)",33,5,1,53,1,120,1,12,-0.106997755582248,"Colegio del Estado de Hidalgo","Secretaría de Educación Pública"
8361,"Admisión ITESHU.",797,5,0,0,7,0.5,1,60,-0.107594192963078,"Instituto Tecnológico Superior de Huichapan","Secretaría de Educación Pública"
